4.34881
3.54545
0.0484051
0.0862317
0.0337321
0.071098
0.0633778
0.0255342
0.0606731
0.116569
0.0702126
0.292365
0.147584
0.172691
2.26851
0.866273
6.69593
0.125628
0.107575
0.0886906
1.00504
2.37643
1.3632
6.88149
66.0676
26.3644
23.75
0.603935
0.613845
0.527474
0.198458
0.21271
0.0881159
0.0575797
1.57362
0.291966
0.755947
2.04975
0.542597
7.30938
1.81595
1.15741
4.06424
0.938214
6.41438
0.481706
1.16895
0.123092
0.0496836
0.0969027
