1.20247
0.00581508
0.0567908
0.0274415
0.0892268
0.169051
0.661301
0.216379
0.509313
0.287259
0.195659
0.292087
0.042874
1.13636
0.0350395
0.709398
0.128345
0.189585
2.99925
0.495261
232.609
0.011057
0.207331
0.00896651
0.84571
1.63947
0.129073
0.0211782
0.569824
0.314176
0.699722
0.00910337
0.147694
0.739371
0.146968
0.24117
0.0343812
0.266522
0.21682
0.206558
0.00512953
0.132172
0.171015
2.77202
0.162437
0.199124
1.15515
0.0231108
0.0573302
