0.0586042
0.0515005
1.70299
0.00605303
0.0099714
0.0224059
0.0114513
0.00501876
0.0740338
0.45565
0.0807066
0.00766996
0.0853195
0.161873
1.19119
0.163349
0.024349
1.76529
0.121492
0.00786568
0.0452687
0.0880285
0.00493379
0.0891757
0.0591865
0.0144897
0.0208235
0.0061191
0.0625097
0.00882164
0.0878823
0.814765
0.006282
0.0430681
0.00971204
2.70166
0.0950355
0.00456955
0.403875
0.0217958
0.00494384
0.0354192
0.00687818
0.10235
0.470836
0.200392
0.0116799
0.0043764
0.0128746
0.0181017
