0,064832
6,45176
segfault
1,69692
0,14183
0,3388
0,261089
0,240658
0,274529
1,20041
0,0027564
4,14872
1,52995
0,0867094
0,204866
1,38134
0,23091
1,11327
0,660718
0,026328
0,0063124
0,151116
segfault
0,202853
0,0179107
0,632213
0,280718
0,0398506
1,25978
0,62362
0,0094937
7,3879
1,19674
0,0088673
0,0556995
0,79823
segfault
0,177274
1,8472
0,0111805
0,199507
0,0101708
0,195981
0,243948
3,01846
34,9157
0,989182
0,166819
0,350307
1,71635
